nearest_10,distance_nat,distance_ref,distance_plant,closest_type,freq_category,slope_cat
590,60819.0037826372,118306.914115705,72514.412526923,Natural_Regeneration,2-3 kHz,High
600,53475.4405673864,97725.0384651947,84541.4412022217,Natural_Regeneration,2-3 kHz,High
610,44971.6090046663,103070.895396394,77727.6047401791,Natural_Regeneration,2-3 kHz,High
620,49516.9124673984,112764.322752004,93556.530083203,Natural_Regeneration,2-3 kHz,High
630,49557.0093298578,96798.4975346855,116468.056348385,Natural_Regeneration,2-3 kHz,High
640,64568.8859313695,139731.096875632,126616.753825683,Natural_Regeneration,2-3 kHz,High
650,36328.0731431243,126600.643386452,72579.7250091978,Natural_Regeneration,2-3 kHz,High
660,44626.131378565,127265.249311013,115739.513576429,Natural_Regeneration,2-3 kHz,High
670,70357.9700917521,117706.651217751,136289.485180896,Natural_Regeneration,2-3 kHz,High
680,100042.366674349,123972.824929269,175652.2773922,Natural_Regeneration,2-3 kHz,High
690,96534.1065309146,122824.126610093,162319.893813159,Natural_Regeneration,2-3 kHz,High
700,105298.208448329,134882.276833748,173938.914968423,Natural_Regeneration,2-3 kHz,High
710,108221.765589804,133209.011418375,142423.427181123,Natural_Regeneration,2-3 kHz,High
720,83388.4429158628,156690.607288743,121146.736745609,Natural_Regeneration,2-3 kHz,High
730,78637.4072072838,124953.851535511,105385.295449884,Natural_Regeneration,2-3 kHz,High
740,55968.4075944794,113653.816204849,102563.745426355,Natural_Regeneration,2-3 kHz,High
750,62633.8303660603,102003.353780183,115610.454896501,Natural_Regeneration,2-3 kHz,High
760,58890.9049880421,104828.450874384,109114.76253936,Natural_Regeneration,2-3 kHz,High
770,42334.0400475513,80195.6220095658,99993.8262805281,Natural_Regeneration,2-3 kHz,High
780,31350.2173838993,74908.0814870816,69944.8547895279,Natural_Regeneration,2-3 kHz,High
790,31532.8397856508,74911.197022547,73148.6692576389,Natural_Regeneration,2-3 kHz,High
800,58676.5497496966,101417.23206288,97564.0984785169,Natural_Regeneration,2-3 kHz,High
810,66592.051425397,103209.101402093,99648.0204856688,Natural_Regeneration,2-3 kHz,High
820,98230.1624433175,128831.702641383,151061.240970536,Natural_Regeneration,2-3 kHz,High
830,96218.5536227532,148883.263538521,145057.147907667,Natural_Regeneration,2-3 kHz,High
840,104620.027677108,115322.394547059,138138.433238372,Natural_Regeneration,2-3 kHz,High
850,111360.453188399,106878.940479012,122416.004829854,Reference_Forest,2-3 kHz,High
860,114346.428868723,90472.9562314167,119313.13444209,Reference_Forest,2-3 kHz,High
870,99505.111241035,79063.0690413638,105764.432149881,Reference_Forest,2-3 kHz,High
880,84106.1398609668,62855.7621768934,90327.0225619925,Reference_Forest,2-3 kHz,High
890,114624.620946034,120240.070692213,153610.145573766,Natural_Regeneration,2-3 kHz,High
900,106848.050754964,71985.5281791245,138266.067325496,Reference_Forest,2-3 kHz,High
910,120654.040525367,111732.816849537,168037.206624867,Reference_Forest,2-3 kHz,High
920,85390.4454894486,72566.1981648405,132641.507714518,Reference_Forest,2-3 kHz,High
930,72859.6964672447,111597.973755077,130156.030191664,Natural_Regeneration,2-3 kHz,High
940,92135.3215653218,118513.955421612,130313.825033653,Natural_Regeneration,2-3 kHz,High
950,98220.4129901882,107972.124103411,144574.825621512,Natural_Regeneration,2-3 kHz,High
960,89293.2407551159,93887.5610658637,147116.329394832,Natural_Regeneration,2-3 kHz,High
970,130190.521750995,147564.668707747,171010.830597643,Natural_Regeneration,2-3 kHz,High
980,144487.393265366,156059.376789901,170706.598092398,Natural_Regeneration,2-3 kHz,High
990,89743.5305564843,88127.6640395848,113876.134302542,Reference_Forest,2-3 kHz,High
1000,115102.328851689,82571.0502063066,145335.814372554,Reference_Forest,2-3 kHz,High
1010,76543.8725770349,82774.9781489035,136060.524117195,Natural_Regeneration,2-3 kHz,High
1020,63140.4689364317,84810.4389726989,91201.4220070478,Natural_Regeneration,2-3 kHz,High
1030,73429.2232021308,96599.0430119642,90435.0058779087,Natural_Regeneration,2-3 kHz,High
1040,78320.3235583489,115800.310402812,138957.342552454,Natural_Regeneration,2-3 kHz,High
1050,79125.1335458813,126699.159048012,118520.419509775,Natural_Regeneration,2-3 kHz,High
1060,72115.091105575,110383.746815619,116410.363529354,Natural_Regeneration,2-3 kHz,High
1070,65817.1435942312,126546.690695202,131111.030145961,Natural_Regeneration,2-3 kHz,High
1080,69615.5455709207,36022.1092342291,79643.4581187391,Reference_Forest,2-3 kHz,High
1090,42153.8003970621,37394.443541953,90537.1682191097,Reference_Forest,2-3 kHz,High
1100,85374.9120005586,61116.4600453285,107986.537503808,Reference_Forest,2-3 kHz,High
1110,81729.0629396491,43373.5660850844,82247.4686167182,Reference_Forest,2-3 kHz,High
1120,56149.1624439339,45659.4888945429,45144.2414365539,Plantation,2-3 kHz,High
1130,40363.0234471958,43026.1808610412,32661.596489959,Plantation,2-3 kHz,High
1140,48346.6260819239,57711.0499928577,46670.1452501996,Plantation,2-3 kHz,High
1150,36993.5325756809,38752.8390769739,34627.8287124144,Plantation,2-3 kHz,High
1160,25846.3763656549,22281.5535842309,22526.4254174671,Reference_Forest,2-3 kHz,High
1170,22214.678079094,27643.6763588628,26116.9992396984,Natural_Regeneration,2-3 kHz,High
1180,23455.2726858763,34367.5019287877,28380.7829754645,Natural_Regeneration,2-3 kHz,High
1190,30882.3639964984,35589.2491335959,28302.9382397421,Plantation,2-3 kHz,High
1200,30884.6189469202,43053.8692973458,27665.9669577233,Plantation,2-3 kHz,High
1210,31324.9808119173,32066.5660159893,28169.7859048,Plantation,2-3 kHz,High
1220,26495.0561287818,18202.214656295,25896.4700789052,Reference_Forest,2-3 kHz,High
1230,16665.1867922126,28182.5638192435,19516.794451198,Natural_Regeneration,2-3 kHz,High
1240,23941.4670947736,22745.2669317843,25679.141098312,Reference_Forest,2-3 kHz,High
1250,34920.2334403501,32498.487304625,40405.579439793,Reference_Forest,2-3 kHz,High
1260,24911.9622741974,32577.215136258,25448.5998547278,Natural_Regeneration,2-3 kHz,High
1270,25079.3062818572,33309.4204886439,25568.182637943,Natural_Regeneration,2-3 kHz,High
1280,20518.7071490432,35559.3262818162,25491.1462201489,Natural_Regeneration,2-3 kHz,High
1290,35621.7834623379,40732.5862007009,52856.9943727819,Natural_Regeneration,2-3 kHz,High
1300,24325.3058839417,28078.2292543608,33618.167440914,Natural_Regeneration,2-3 kHz,High
1310,19827.2162342676,27599.0279928098,22829.7102026628,Natural_Regeneration,2-3 kHz,High
1320,28231.6318936325,37056.9840367675,38576.8603315552,Natural_Regeneration,2-3 kHz,High
1330,24164.5288451561,32179.2484122485,29321.5120007728,Natural_Regeneration,2-3 kHz,High
1340,33708.9659129129,39256.0861493105,36057.2863291292,Natural_Regeneration,2-3 kHz,High
1350,31175.8380950386,43456.4014083614,38928.5301102748,Natural_Regeneration,2-3 kHz,High
1360,33962.2947113636,34107.3074469228,43639.2604428973,Natural_Regeneration,2-3 kHz,High
1370,19989.3323970931,35958.1977989248,27675.2760407306,Natural_Regeneration,2-3 kHz,High
1380,21804.4854927634,37117.6496841426,28221.5707256995,Natural_Regeneration,2-3 kHz,High
1390,18004.3523453327,21312.0772958991,22967.2203526854,Natural_Regeneration,2-3 kHz,High
1400,29125.5169608672,40091.852669712,32362.9852859786,Natural_Regeneration,2-3 kHz,High
1410,45435.4917808546,60130.9733447934,47904.7305834183,Natural_Regeneration,2-3 kHz,High
1420,52949.6745730578,58334.9780110894,60542.1313426423,Natural_Regeneration,2-3 kHz,High
1430,59172.2448267583,57524.5689106697,61961.4918974366,Reference_Forest,2-3 kHz,High
1440,68067.1927355836,71667.508253468,66629.3861178736,Plantation,2-3 kHz,High
0,48565.2524071701,37968.1725082741,44851.8947252316,Reference_Forest,3-4 kHz,High
10,34039.658572641,32344.3175911423,39677.7320579675,Reference_Forest,3-4 kHz,High
20,43982.5560750343,37039.339296714,43173.6392461313,Reference_Forest,3-4 kHz,High
30,41274.6753185836,42770.5300675822,43886.0759572434,Natural_Regeneration,3-4 kHz,High
40,33112.1540549061,30111.1387720517,43893.9531711412,Reference_Forest,3-4 kHz,High
50,27503.62598964,23999.1294661242,35954.6705180511,Reference_Forest,3-4 kHz,High
60,30578.9869352992,26864.3224383714,21662.8868819646,Plantation,3-4 kHz,High
70,41575.853903462,26754.4743293516,29441.0680819482,Reference_Forest,3-4 kHz,High
80,24584.2113765207,29394.7801240298,29406.1315017392,Natural_Regeneration,3-4 kHz,High
90,41244.6283821729,35271.9941071834,39557.4410981179,Reference_Forest,3-4 kHz,High
100,24304.9985145431,24921.6057487802,36193.5283706971,Natural_Regeneration,3-4 kHz,High
110,16481.7648989405,31490.3324858877,33516.3356418142,Natural_Regeneration,3-4 kHz,High
120,22006.7267661575,38362.2578391805,44247.3577165521,Natural_Regeneration,3-4 kHz,High
130,30011.0220058729,41416.0540858526,55052.9508286781,Natural_Regeneration,3-4 kHz,High
140,23041.6646780622,30161.0927427044,45205.5881991973,Natural_Regeneration,3-4 kHz,High
150,23467.1502702054,29636.6542962722,46308.5648142647,Natural_Regeneration,3-4 kHz,High
160,16314.8165264463,29970.9559859226,38899.1248349471,Natural_Regeneration,3-4 kHz,High
170,21183.044934658,27800.8959034489,36710.2746803912,Natural_Regeneration,3-4 kHz,High
180,28650.8854485005,24361.8317872183,31395.5026516363,Reference_Forest,3-4 kHz,High
190,26701.5575205304,24674.9732705111,39560.4255312808,Reference_Forest,3-4 kHz,High
200,19064.2750248676,35340.4522086126,39750.1020842559,Natural_Regeneration,3-4 kHz,High
210,20707.7630384059,29476.4823420896,46360.5080873842,Natural_Regeneration,3-4 kHz,High
220,27780.6945694016,35368.3487469698,57386.1415567663,Natural_Regeneration,3-4 kHz,High
230,28442.6102989974,37933.8853448434,56763.9904430121,Natural_Regeneration,3-4 kHz,High
240,31215.6704697266,25506.5413584943,36167.7976866149,Reference_Forest,3-4 kHz,High
250,24905.0982336615,41774.1941800801,48829.5816968768,Natural_Regeneration,3-4 kHz,High
260,31341.1966624159,50221.7149046282,54999.8657521267,Natural_Regeneration,3-4 kHz,High
270,40194.0223377478,62731.0923969462,68153.7798519521,Natural_Regeneration,3-4 kHz,High
280,25485.1833392705,37933.5818646257,35324.2760336793,Natural_Regeneration,3-4 kHz,High
290,37521.8263138275,41382.9085305308,25095.6101808939,Plantation,3-4 kHz,High
300,150031.424787729,233369.263972679,211656.844169635,Natural_Regeneration,3-4 kHz,High
310,58916.5036384806,263574.025763505,134881.729848114,Natural_Regeneration,3-4 kHz,High
320,74441.3804218663,262557.584051072,90672.9933802036,Natural_Regeneration,3-4 kHz,High
330,133385.518313288,257976.008711039,108539.146872291,Plantation,3-4 kHz,High
340,78969.062000665,211767.957720215,94019.4813429309,Natural_Regeneration,3-4 kHz,High
350,80314.1192849443,190532.283204732,114265.995042914,Natural_Regeneration,3-4 kHz,High
360,55589.1081257043,146618.733444478,74705.3218086271,Natural_Regeneration,3-4 kHz,High
370,60103.1132162987,161688.789525295,74296.0885486376,Natural_Regeneration,3-4 kHz,High
380,42802.1456993428,149870.316407511,65264.8696862747,Natural_Regeneration,3-4 kHz,High
390,56983.8362460711,132705.316791399,78055.3574988151,Natural_Regeneration,3-4 kHz,High
400,73027.418086777,140714.708145239,67089.7304815877,Plantation,3-4 kHz,High
410,57644.414014597,95874.1149676454,87205.2914412955,Natural_Regeneration,3-4 kHz,High
420,63544.7951346658,117696.572476157,94917.0590696414,Natural_Regeneration,3-4 kHz,High
430,61612.252913745,100524.153272362,67655.958627987,Natural_Regeneration,3-4 kHz,High
440,67838.7571894586,120603.612713183,81169.4937939048,Natural_Regeneration,3-4 kHz,High
450,67562.4032495516,101521.995266063,87868.9358009635,Natural_Regeneration,3-4 kHz,High
460,53201.6714687506,66310.3237823464,64236.8772518506,Natural_Regeneration,3-4 kHz,High
470,99490.7102702234,123802.708195388,113787.426825293,Natural_Regeneration,3-4 kHz,High
480,98335.7936198186,159832.461494345,103701.115482158,Natural_Regeneration,3-4 kHz,High
490,112414.372395818,150546.276581165,114243.532607651,Natural_Regeneration,3-4 kHz,High
500,133513.748163126,122353.066643176,124133.285472409,Reference_Forest,3-4 kHz,High
510,75307.3203024481,114199.628692989,81851.2729081156,Natural_Regeneration,3-4 kHz,High
520,98536.2501733176,79500.3921890207,70447.026595093,Plantation,3-4 kHz,High
530,59859.0606530033,87237.8834600388,88510.8584333987,Natural_Regeneration,3-4 kHz,High
540,116276.998759354,119237.339069642,102627.674937113,Plantation,3-4 kHz,High
550,127843.567970872,145433.058492461,115859.418791167,Plantation,3-4 kHz,High
560,102866.582205741,128745.1902365,128212.738434371,Natural_Regeneration,3-4 kHz,High
570,112734.880623494,159552.458067011,117802.821771493,Natural_Regeneration,3-4 kHz,High
580,115903.130715961,147083.25733105,94386.3671434127,Plantation,3-4 kHz,High
590,117196.697831597,201636.614251638,93997.0294380325,Plantation,3-4 kHz,High
600,149805.21031774,154620.664257734,125875.418172273,Plantation,3-4 kHz,High
610,161506.926816415,125749.564860282,94317.4598250928,Plantation,3-4 kHz,High
620,124370.89541753,127830.137472138,71311.153546519,Plantation,3-4 kHz,High
630,126380.332303973,146522.645255617,83330.4386319307,Plantation,3-4 kHz,High
640,122150.034308467,132043.639288251,102503.15715224,Plantation,3-4 kHz,High
650,134269.390695457,137040.234905321,71015.4541790829,Plantation,3-4 kHz,High
660,121513.742043713,116857.300690849,93102.4863552796,Plantation,3-4 kHz,High
670,122780.12197138,91977.9348487113,79082.1403797357,Plantation,3-4 kHz,High
680,77955.1358266492,67552.8101137614,72455.9693841639,Reference_Forest,3-4 kHz,High
690,91863.1115693331,124414.257602511,107995.972650168,Natural_Regeneration,3-4 kHz,High
700,87209.7495503695,123557.804866079,125869.242140332,Natural_Regeneration,3-4 kHz,High
710,82294.4272909468,127553.907747575,107125.07888708,Natural_Regeneration,3-4 kHz,High
720,62229.051095922,135902.766621916,77396.054159637,Natural_Regeneration,3-4 kHz,High
730,97319.8620357179,134047.514024861,69217.219802407,Plantation,3-4 kHz,High
740,78395.4529819208,161323.846019772,84966.9901085105,Natural_Regeneration,3-4 kHz,High
750,72568.2353005369,121533.256664782,110778.375844633,Natural_Regeneration,3-4 kHz,High
760,62876.9220106549,115160.694300286,97227.6532068609,Natural_Regeneration,3-4 kHz,High
770,73727.1256331963,107837.596219277,61244.3934784788,Plantation,3-4 kHz,High
780,81879.6721982771,113672.405672363,74977.2346284224,Plantation,3-4 kHz,High
790,86588.6149159703,98997.8031078951,80440.4475244979,Plantation,3-4 kHz,High
800,77999.1719356909,104127.024300052,59413.3414719145,Plantation,3-4 kHz,High
810,72830.7948591687,102043.134091367,67991.9477278268,Plantation,3-4 kHz,High
820,74219.9782297474,76106.9061072305,113242.430198224,Natural_Regeneration,3-4 kHz,High
830,43591.1011056423,84782.0786958527,95456.2015824389,Natural_Regeneration,3-4 kHz,High
840,54548.2025210325,70684.8918948175,86625.2067821896,Natural_Regeneration,3-4 kHz,High
850,47922.6800360015,76381.5833736248,87672.1526239564,Natural_Regeneration,3-4 kHz,High
860,75736.3345118432,80215.0872766441,95793.3540694309,Natural_Regeneration,3-4 kHz,High
870,35215.3183459784,54744.3246891366,64899.0396219134,Natural_Regeneration,3-4 kHz,High
880,32226.3533455065,50473.709704338,59001.5190105112,Natural_Regeneration,3-4 kHz,High
890,65289.8176214251,77608.079099189,99823.0968562226,Natural_Regeneration,3-4 kHz,High
900,75395.6275604102,42243.0802696611,103071.609572028,Reference_Forest,3-4 kHz,High
910,53382.6994545693,43899.6782618361,96171.656700098,Reference_Forest,3-4 kHz,High
920,71837.2645268921,38018.179970941,65295.8674274753,Reference_Forest,3-4 kHz,High
930,65347.0010094244,38251.7219589746,63595.8403275632,Reference_Forest,3-4 kHz,High
940,85022.1432371802,71388.2337362643,95644.8659075886,Reference_Forest,3-4 kHz,High
950,76532.7797340763,49870.9073271012,85527.7190367527,Reference_Forest,3-4 kHz,High
960,92483.0926794652,77309.4314346204,91948.8667343443,Reference_Forest,3-4 kHz,High
970,87093.98207239,103066.563255302,107213.691791132,Natural_Regeneration,3-4 kHz,High
980,65134.099036558,117816.073679704,97993.2017434864,Natural_Regeneration,3-4 kHz,High
990,56613.3525699339,69799.0533632858,55484.3554048654,Plantation,3-4 kHz,High
1000,73213.6939971652,76480.0141916422,86547.4804550748,Natural_Regeneration,3-4 kHz,High
1010,91721.3689895133,93121.0506096633,90982.0048351276,Plantation,3-4 kHz,High
1020,71320.2802243677,84370.6195105525,53812.6420522984,Plantation,3-4 kHz,High
1030,42570.3463746346,114853.149794789,60552.1298069856,Natural_Regeneration,3-4 kHz,High
1040,46419.3894430124,84214.8688229171,57692.3843807564,Natural_Regeneration,3-4 kHz,High
1050,58847.8839052072,79150.5629514221,42562.7490785777,Plantation,3-4 kHz,High
1060,74432.8481360403,77860.8319854362,65275.6406473326,Plantation,3-4 kHz,High
1070,172652.405476448,74664.369833111,44506.0232606237,Plantation,3-4 kHz,High
1080,241187.948377559,187551.404569699,57464.9667199388,Plantation,3-4 kHz,High
1090,88582.2737527882,174262.81153384,22679.9781048081,Plantation,3-4 kHz,High
1100,20585.3509070723,45770.5307161571,27722.8013454479,Natural_Regeneration,3-4 kHz,High
1110,31712.6631160228,34078.5481356382,30463.5796461924,Plantation,3-4 kHz,High
1120,36503.3791516212,27734.1715566999,33163.9134155737,Reference_Forest,3-4 kHz,High
1130,24585.0629410115,38548.0966443422,21757.8133200914,Plantation,3-4 kHz,High
